"id","date","tmax"
"1",2020-06-04,29.25
"1",2020-06-05,31.3799991607666
"1",2020-06-06,32.7400016784668
"1",2020-06-07,28.7299995422363
"1",2020-06-08,30.5300006866455
"1",2020-06-09,31.2000007629395
"1",2020-06-10,32.0400009155273
"1",2020-06-11,27.5799999237061
"1",2020-06-12,29.2900009155273
"1",2020-06-13,24.6299991607666
"1",2020-06-14,23.8799991607666
"1",2020-06-15,25.8899993896484
"1",2020-06-16,27.5100002288818
"1",2020-06-17,28.4799995422363
"1",2020-06-18,28.3899993896484
"1",2020-06-19,31.7000007629395
"1",2020-06-20,33.0800018310547
"1",2020-06-21,32.1199989318848
"1",2020-06-22,29.8199996948242
"1",2020-06-23,26.7000007629395
"1",2020-06-24,27.3199996948242
"1",2020-06-25,29.0400009155273
