"patid","date","tmax"
"patid8",2020-09-23,24.6800003051758
"patid8",2020-09-24,25.6900005340576
"patid8",2020-09-25,26.8700008392334
"patid8",2020-09-26,25.9200000762939
"patid8",2020-09-27,26.1700000762939
"patid8",2020-09-28,22.7800006866455
"patid8",2020-09-29,17.8799991607666
"patid8",2020-09-30,23.3700008392334
"patid8",2020-10-01,20.7900009155273
"patid8",2020-10-02,17.5900001525879
"patid8",2020-10-03,19.2700004577637
"patid8",2020-10-04,20.3199996948242
"patid8",2020-10-05,18.1200008392334
"patid8",2020-10-06,22.75
"patid8",2020-10-07,28.7600002288818
"patid8",2020-10-08,25.0400009155273
"patid8",2020-10-09,26.9400005340576
"patid8",2020-10-10,23.2999992370605
"patid8",2020-10-11,23.6000003814697
"patid8",2020-10-12,24.1299991607666
"patid8",2020-10-13,20.8299999237061
"patid8",2020-10-14,24.7299995422363
"patid8",2020-10-15,18.2399997711182
"patid8",2020-10-16,14.6400003433228
"patid8",2020-10-17,17.5200004577637
"patid8",2020-10-18,15.460000038147
"patid8",2020-10-19,14.6499996185303
"patid8",2020-10-20,15.6400003433228
"patid8",2020-10-21,21.7099990844727
"patid8",2020-10-22,27.2199993133545
"patid8",2020-10-23,26.0599994659424
"patid8",2020-10-24,11.4200000762939
"patid8",2020-10-25,12.0200004577637
"patid8",2020-10-26,10.9300003051758
"patid8",2020-10-27,11.7200002670288
"patid8",2020-10-28,12.3199996948242
"patid8",2020-10-29,11.5299997329712
"patid8",2020-10-30,10.3100004196167
"patid8",2020-10-31,13.8900003433228
"patid8",2020-11-01,12.0900001525879
"patid8",2020-11-02,9.94999980926514
"patid8",2020-11-03,18.0799999237061
"patid8",2020-11-04,21.9599990844727
"patid8",2020-11-05,19.6499996185303
"patid8",2020-11-06,21.8500003814697
"patid8",2020-11-07,23.7299995422363
"patid8",2020-11-08,26.8500003814697
"patid8",2020-11-09,26.1700000762939
"patid8",2020-11-10,26.5900001525879
"patid8",2020-11-11,17.6000003814697
"patid8",2020-11-12,12.8100004196167
"patid8",2020-11-13,14.710000038147
"patid8",2020-11-14,15.1999998092651
"patid8",2020-11-15,16.3400001525879
"patid8",2020-11-16,12.210000038147
"patid8",2020-11-17,7.69000005722046
"patid8",2020-11-18,9.4399995803833
"patid8",2020-11-19,18.4799995422363
"patid8",2020-11-20,17.3199996948242
"patid8",2020-11-21,11.8000001907349
"patid8",2020-11-22,10.6400003433228
"patid8",2020-11-23,9.39999961853027
"patid8",2020-11-24,9.43000030517578
"patid8",2020-11-25,14.2299995422363
"patid8",2020-11-26,11.789999961853
"patid8",2020-11-27,12.9099998474121
"patid8",2020-11-28,9.8100004196167
"patid8",2020-11-29,12.5
"patid8",2020-11-30,5.98999977111816
"patid8",2020-12-01,0.479999989271164
"patid8",2020-12-02,5.84000015258789
"patid8",2020-12-03,5.80000019073486
"patid8",2020-12-04,7.59999990463257
"patid8",2020-12-05,7.19000005722046
"patid8",2020-12-06,4.13000011444092
"patid8",2020-12-07,1.69000005722046
"patid8",2020-12-08,3.29999995231628
"patid8",2020-12-09,12.9099998474121
"patid8",2020-12-10,15.2600002288818
"patid8",2020-12-11,18.5300006866455
"patid8",2020-12-12,17.0200004577637
"patid8",2020-12-13,6.96999979019165
"patid8",2020-12-14,3.98000001907349
"patid8",2020-12-15,2.23000001907349
"patid8",2020-12-16,1.75
"patid8",2020-12-17,0.75
"patid8",2020-12-18,4.34999990463257
"patid8",2020-12-19,6.26000022888184
"patid8",2020-12-20,7.36999988555908
"patid8",2020-12-21,7.3600001335144
"patid8",2020-12-22,7.6100001335144
"patid8",2020-12-23,14
"patid8",2020-12-24,7.13000011444092
"patid8",2020-12-25,-6.53999996185303
"patid8",2020-12-26,2.71000003814697
"patid8",2020-12-27,11.8900003433228
"patid8",2020-12-28,7.78000020980835
"patid8",2020-12-29,3.97000002861023
"patid8",2020-12-30,12.3500003814697
"patid9",2020-01-01,8.67000007629395
"patid9",2020-01-02,10.3699998855591
"patid9",2020-01-03,11.5600004196167
"patid9",2020-01-04,7.36999988555908
"patid9",2020-01-05,7.71000003814697
"patid9",2020-01-06,7.94999980926514
"patid9",2020-01-07,9.03999996185303
"patid9",2020-01-08,4.1399998664856
"patid9",2020-01-09,14.3400001525879
"patid9",2020-01-10,16.4599990844727
"patid9",2020-01-11,19.6299991607666
"patid9",2020-01-12,8.05000019073486
"patid9",2020-01-13,9.28999996185303
"patid9",2020-01-14,10.5
"patid9",2020-01-15,13.2600002288818
"patid9",2020-01-16,7.07999992370605
"patid9",2020-01-17,1.44000005722046
"patid9",2020-01-18,10.5600004196167
"patid9",2020-01-19,-2.8199999332428
"patid9",2020-01-20,-2.01999998092651
"patid9",2020-01-21,-0.419999986886978
"patid9",2020-01-22,4.28000020980835
"patid9",2020-01-23,8.47000026702881
"patid9",2020-01-24,8.55000019073486
"patid9",2020-01-25,3.83999991416931
"patid9",2020-01-26,5.15000009536743
"patid9",2020-01-27,3.0699999332428
"patid9",2020-01-28,1.82000005245209
"patid9",2020-01-29,1.62999999523163
"patid9",2020-01-30,3.34999990463257
"patid9",2020-01-31,2.82999992370605
"patid9",2020-02-01,5.53999996185303
"patid9",2020-02-02,17.5799999237061
"patid9",2020-02-03,17.6499996185303
"patid9",2020-02-04,15.7200002670288
"patid9",2020-02-05,3
"patid9",2020-02-06,1.20000004768372
"patid9",2020-02-07,0.819999992847443
"patid9",2020-02-08,1.75999999046326
"patid9",2020-02-09,7.48999977111816
"patid9",2020-02-10,9.19999980926514
"patid9",2020-02-11,5.30000019073486
"patid9",2020-02-12,2.90000009536743
"patid9",2020-02-13,3.44000005722046
"patid9",2020-02-14,-4.28999996185303
"patid9",2020-02-15,6.67000007629395
"patid9",2020-02-16,9.22999954223633
"patid9",2020-02-17,11.1000003814697
"patid9",2020-02-18,11.8900003433228
"patid9",2020-02-19,6.51999998092651
"patid9",2020-02-20,1.00999999046326
"patid9",2020-02-21,3.16000008583069
"patid9",2020-02-22,9.60000038146973
"patid9",2020-02-23,11.8699998855591
"patid9",2020-02-24,7.53000020980835
"patid9",2020-02-25,7.86999988555908
"patid9",2020-02-26,4.19000005722046
"patid9",2020-02-27,1.36000001430511
"patid9",2020-02-28,1.49000000953674
"patid9",2020-02-29,2.69000005722046
"patid9",2020-03-01,16.25
"patid9",2020-03-02,12.9499998092651
"patid9",2020-03-03,14.3999996185303
"patid9",2020-03-04,16.4300003051758
"patid9",2020-03-05,14.3299999237061
"patid9",2020-03-06,6.63000011444092
"patid9",2020-03-07,9.92000007629395
"patid9",2020-03-08,18.4400005340576
"patid9",2020-03-09,18.6599998474121
"patid9",2020-03-10,15.1400003433228
"patid9",2020-03-11,11.8999996185303
"patid9",2020-03-12,18.4200000762939
"patid9",2020-03-13,14.5900001525879
"patid9",2020-03-14,6.76999998092651
"patid9",2020-03-15,7.09999990463257
"patid9",2020-03-16,9.18000030517578
"patid9",2020-03-17,10.6300001144409
"patid9",2020-03-18,15.6099996566772
"patid9",2020-03-19,19.7399997711182
"patid9",2020-03-20,22.6900005340576
"patid9",2020-03-21,3.75
"patid9",2020-03-22,6.98999977111816
"patid9",2020-03-23,11.7399997711182
"patid9",2020-03-24,11.9200000762939
"patid9",2020-03-25,18.1499996185303
"patid9",2020-03-26,21.1599998474121
"patid9",2020-03-27,19.6599998474121
"patid9",2020-03-28,25.9500007629395
"patid9",2020-03-29,20.0599994659424
"patid9",2020-03-30,16
"patid9",2020-03-31,8.64999961853027
"patid9",2020-04-01,11.75
"patid9",2020-04-02,16.3799991607666
"patid9",2020-04-03,20.25
"patid9",2020-04-04,22.5100002288818
"patid9",2020-04-05,14.4499998092651
"patid9",2020-04-06,20.3799991607666
"patid9",2020-04-07,25.5900001525879
"patid9",2020-04-08,26.1399993896484
"patid9",2020-04-09,13.9700002670288
"patid9",2020-04-10,10
"patid9",2020-04-11,16.75
"patid9",2020-04-12,18.4899997711182
"patid9",2020-04-13,14.9799995422363
"patid9",2020-04-14,9.11999988555908
"patid9",2020-04-15,11.5
"patid9",2020-04-16,10.8800001144409
"patid9",2020-04-17,11.1999998092651
"patid9",2020-04-18,12.3400001525879
"patid9",2020-04-19,14.5600004196167
"patid9",2020-04-20,18.0200004577637
"patid9",2020-04-21,13.3800001144409
"patid9",2020-04-22,20.6299991607666
"patid9",2020-04-23,13.8699998855591
"patid9",2020-04-24,19.2700004577637
"patid9",2020-04-25,20.2199993133545
"patid9",2020-04-26,12.8599996566772
"patid9",2020-04-27,18.6900005340576
"patid9",2020-04-28,24.5499992370605
"patid9",2020-04-29,20.9699993133545
"patid9",2020-04-30,11.039999961853
"patid9",2020-05-01,19.6700000762939
"patid9",2020-05-02,27.8299999237061
"patid9",2020-05-03,21.1000003814697
"patid9",2020-05-04,19.8099994659424
"patid9",2020-05-05,12.8999996185303
"patid9",2020-05-06,16.0400009155273
"patid9",2020-05-07,19.8299999237061
"patid9",2020-05-08,12.8100004196167
"patid9",2020-05-09,12.1899995803833
"patid9",2020-05-10,18.1800003051758
"patid9",2020-05-11,9.17000007629395
"patid9",2020-05-12,15.6899995803833
"patid9",2020-05-13,16.2199993133545
"patid9",2020-05-14,26.7299995422363
"patid9",2020-05-15,24.25
"patid9",2020-05-16,25.8199996948242
"patid9",2020-05-17,27.5100002288818
"patid9",2020-05-18,22.3700008392334
"patid9",2020-05-19,18.0799999237061
"patid9",2020-05-20,14.8500003814697
"patid9",2020-05-21,16.8899993896484
"patid9",2020-05-22,24.6399993896484
"patid9",2020-05-23,28.1000003814697
"patid9",2020-05-24,30.8299999237061
"patid9",2020-05-25,30.0200004577637
"patid9",2020-05-26,31.1200008392334
"patid9",2020-05-27,28.5699996948242
"patid9",2020-05-28,28.1000003814697
"patid9",2020-05-29,25.7800006866455
"patid9",2020-05-30,23.1000003814697
"patid9",2020-05-31,21.8899993896484
"patid9",2020-06-01,24.9200000762939
"patid9",2020-06-02,31.1800003051758
"patid9",2020-06-03,31.5900001525879
"patid9",2020-06-04,29.2199993133545
"patid9",2020-06-05,31.2900009155273
"patid9",2020-06-06,32.5
"patid9",2020-06-07,28.5699996948242
"patid9",2020-06-08,30.3700008392334
"patid9",2020-06-09,31.6000003814697
"patid9",2020-06-10,32.1500015258789
"patid9",2020-06-11,27.4400005340576
"patid9",2020-06-12,29.1200008392334
"patid9",2020-06-13,23.9300003051758
"patid9",2020-06-14,23.6599998474121
"patid9",2020-06-15,25.7099990844727
"patid9",2020-06-16,27.3600006103516
"patid9",2020-06-17,28.2800006866455
"patid9",2020-06-18,27.8799991607666
"patid9",2020-06-19,31.2600002288818
"patid9",2020-06-20,33.0900001525879
"patid9",2020-06-21,32.4099998474121
"patid9",2020-06-22,29.7999992370605
"patid9",2020-06-23,26.5300006866455
"patid9",2020-06-24,26.9799995422363
"patid9",2020-06-25,28.8700008392334
"patid9",2020-06-26,29.7299995422363
"patid9",2020-06-27,27.3799991607666
"patid9",2020-06-28,28.3700008392334
"patid9",2020-06-29,31.5200004577637
"patid9",2020-06-30,29.7000007629395
"patid9",2020-07-01,32.1300010681152
"patid9",2020-07-02,31.8199996948242
"patid9",2020-07-03,33.189998626709
"patid9",2020-07-04,34.1699981689453
"patid9",2020-07-05,34.560001373291
"patid9",2020-07-06,33.3600006103516
"patid9",2020-07-07,33.1399993896484
"patid9",2020-07-08,33.6800003051758
"patid9",2020-07-09,33.5499992370605
"patid9",2020-07-10,31.5599994659424
"patid9",2020-07-11,31.1499996185303
"patid9",2020-07-12,28.6800003051758
"patid9",2020-07-13,29.9300003051758
"patid9",2020-07-14,31.5100002288818
"patid9",2020-07-15,32.2900009155273
"patid9",2020-07-16,31.2099990844727
"patid9",2020-07-17,31.8500003814697
"patid9",2020-07-18,33.9000015258789
"patid9",2020-07-19,34.5999984741211
"patid9",2020-07-20,32.75
"patid9",2020-07-21,33.1199989318848
"patid9",2020-07-22,27.4899997711182
"patid9",2020-07-23,29.7000007629395
"patid9",2020-07-24,31.5100002288818
"patid9",2020-07-25,32.2200012207031
"patid9",2020-07-26,33.6500015258789
"patid9",2020-07-27,32.9599990844727
"patid9",2020-07-28,30.5900001525879
"patid9",2020-07-29,32.1699981689453
"patid9",2020-07-30,25.7399997711182
"patid9",2020-07-31,28.2399997711182
"patid9",2020-08-01,29.4300003051758
"patid9",2020-08-02,26.8799991607666
"patid9",2020-08-03,28.4699993133545
"patid9",2020-08-04,25.8600006103516
"patid9",2020-08-05,25.2600002288818
"patid9",2020-08-06,26.4599990844727
"patid9",2020-08-07,27.9099998474121
"patid9",2020-08-08,29.2800006866455
"patid9",2020-08-09,31.5699996948242
"patid9",2020-08-10,29.6000003814697
"patid9",2020-08-11,29.2700004577637
"patid9",2020-08-12,30.2099990844727
"patid9",2020-08-13,31.5200004577637
"patid9",2020-08-14,27.9099998474121
"patid9",2020-08-15,30.6800003051758
"patid9",2020-08-16,29.3500003814697
"patid9",2020-08-17,29.8199996948242
"patid9",2020-08-18,23.7299995422363
"patid9",2020-08-19,26.0499992370605
"patid9",2020-08-20,27.75
"patid9",2020-08-21,28.5699996948242
"patid9",2020-08-22,28.1299991607666
"patid9",2020-08-23,29.7299995422363
"patid9",2020-08-24,31.2299995422363
"patid9",2020-08-25,33.1100006103516
"patid9",2020-08-26,31.9699993133545
"patid9",2020-08-27,29.7099990844727
"patid9",2020-08-28,29.7700004577637
"patid9",2020-08-29,29.9400005340576
"patid9",2020-08-30,26.8099994659424
"patid9",2020-08-31,27.0900001525879
"patid9",2020-09-01,29.1000003814697
"patid9",2020-09-02,28.4599990844727
"patid9",2020-09-03,29.0699996948242
"patid9",2020-09-04,26.5100002288818
"patid9",2020-09-05,27.2700004577637
"patid9",2020-09-06,27.7800006866455
"patid9",2020-09-07,30.2099990844727
"patid9",2020-09-08,30.9899997711182
"patid9",2020-09-09,31.1800003051758
"patid9",2020-09-10,31.6399993896484
"patid9",2020-09-11,22.0100002288818
"patid9",2020-09-12,29.8199996948242
"patid9",2020-09-13,27.4799995422363
"patid9",2020-09-14,25.5699996948242
"patid9",2020-09-15,22.9200000762939
"patid9",2020-09-16,26.1000003814697
"patid9",2020-09-17,26.9400005340576
"patid9",2020-09-18,20.8999996185303
"patid9",2020-09-19,20.5900001525879
"patid9",2020-09-20,22.6599998474121
"patid9",2020-09-21,23.0400009155273
"patid9",2020-09-22,24.1499996185303
"patid9",2020-09-23,24.6200008392334
"patid9",2020-09-24,25.6000003814697
"patid9",2020-09-25,26.7399997711182
"patid9",2020-09-26,25.8099994659424
"patid9",2020-09-27,25.9899997711182
"patid9",2020-09-28,23.0499992370605
"patid9",2020-09-29,17.5400009155273
"patid9",2020-09-30,23.0799999237061
"patid9",2020-10-01,20.5300006866455
"patid9",2020-10-02,17.3299999237061
"patid9",2020-10-03,19.0900001525879
"patid9",2020-10-04,20.2299995422363
"patid9",2020-10-05,17.7199993133545
"patid9",2020-10-06,22.4400005340576
"patid9",2020-10-07,28.5900001525879
"patid9",2020-10-08,24.8700008392334
"patid9",2020-10-09,26.8600006103516
"patid9",2020-10-10,23.0799999237061
"patid9",2020-10-11,23.2199993133545
"patid9",2020-10-12,23.75
"patid9",2020-10-13,20.75
"patid9",2020-10-14,24.5499992370605
"patid9",2020-10-15,18.2099990844727
"patid9",2020-10-16,14.3500003814697
"patid9",2020-10-17,17.3299999237061
"patid9",2020-10-18,15.1099996566772
"patid9",2020-10-19,14.6400003433228
"patid9",2020-10-20,15.5699996948242
"patid9",2020-10-21,21.5
"patid9",2020-10-22,27.0900001525879
"patid9",2020-10-23,26.0100002288818
"patid9",2020-10-24,11.4899997711182
"patid9",2020-10-25,11.8699998855591
"patid9",2020-10-26,10.8299999237061
"patid9",2020-10-27,11.5900001525879
"patid9",2020-10-28,12.1199998855591
"patid9",2020-10-29,11.289999961853
"patid9",2020-10-30,9.96000003814697
"patid9",2020-10-31,13.5299997329712
"patid9",2020-11-01,11.9799995422363
"patid9",2020-11-02,9.60999965667725
"patid9",2020-11-03,17.7199993133545
"patid9",2020-11-04,21.7999992370605
"patid9",2020-11-05,19.5300006866455
"patid9",2020-11-06,21.6599998474121
"patid9",2020-11-07,23.6000003814697
"patid9",2020-11-08,26.7399997711182
"patid9",2020-11-09,26.0300006866455
"patid9",2020-11-10,26.5900001525879
"patid9",2020-11-11,17.9300003051758
"patid9",2020-11-12,12.6199998855591
"patid9",2020-11-13,14.4799995422363
"patid9",2020-11-14,14.8900003433228
"patid9",2020-11-15,16.2299995422363
"patid9",2020-11-16,11.9700002670288
"patid9",2020-11-17,7.53999996185303
"patid9",2020-11-18,9.02999973297119
"patid9",2020-11-19,18.3299999237061
"patid9",2020-11-20,17.1299991607666
"patid9",2020-11-21,11.8900003433228
"patid9",2020-11-22,10.710000038147
"patid9",2020-11-23,9.23999977111816
"patid9",2020-11-24,9.07999992370605
"patid9",2020-11-25,14.2299995422363
"patid9",2020-11-26,11.7200002670288
"patid9",2020-11-27,12.7200002670288
"patid9",2020-11-28,9.5600004196167
"patid9",2020-11-29,12.5
"patid9",2020-11-30,6.07999992370605
"patid9",2020-12-01,0.200000002980232
"patid9",2020-12-02,5.46000003814697
"patid9",2020-12-03,5.44999980926514
"patid9",2020-12-04,7.40000009536743
"patid9",2020-12-05,6.98999977111816
"patid9",2020-12-06,3.98000001907349
"patid9",2020-12-07,1.48000001907349
"patid9",2020-12-08,3.02999997138977
"patid9",2020-12-09,12.6099996566772
"patid9",2020-12-10,15.0200004577637
"patid9",2020-12-11,18.3199996948242
"patid9",2020-12-12,16.7900009155273
"patid9",2020-12-13,7.11999988555908
"patid9",2020-12-14,3.80999994277954
"patid9",2020-12-15,2.14000010490417
"patid9",2020-12-16,1.63999998569489
"patid9",2020-12-17,0.569999992847443
"patid9",2020-12-18,4.05000019073486
"patid9",2020-12-19,6.1100001335144
"patid9",2020-12-20,7.15999984741211
"patid9",2020-12-21,7.09000015258789
"patid9",2020-12-22,7.26999998092651
"patid9",2020-12-23,13.8000001907349
"patid9",2020-12-24,7.59999990463257
"patid9",2020-12-25,-6.94999980926514
"patid9",2020-12-26,2.19000005722046
"patid9",2020-12-27,11.3999996185303
"patid9",2020-12-28,7.90999984741211
"patid9",2020-12-29,3.5699999332428
"patid9",2020-12-30,12.3599996566772
"patid10",2020-01-01,8.48999977111816
"patid10",2020-01-02,10.0100002288818
"patid10",2020-01-03,11.0299997329712
"patid10",2020-01-04,6.46999979019165
"patid10",2020-01-05,7.57999992370605
"patid10",2020-01-06,8
"patid10",2020-01-07,8.72000026702881
"patid10",2020-01-08,3.75999999046326
"patid10",2020-01-09,13.9300003051758
"patid10",2020-01-10,15.8000001907349
"patid10",2020-01-11,18.9300003051758
"patid10",2020-01-12,6.67000007629395
"patid10",2020-01-13,8.71000003814697
"patid10",2020-01-14,10.1000003814697
"patid10",2020-01-15,12.8100004196167
"patid10",2020-01-16,6.23000001907349
"patid10",2020-01-17,0.800000011920929
"patid10",2020-01-18,10.1300001144409
"patid10",2020-01-19,-3.63000011444092
"patid10",2020-01-20,-2.46000003814697
"patid10",2020-01-21,-0.540000021457672
"patid10",2020-01-22,4.09000015258789
"patid10",2020-01-23,7.92000007629395
"patid10",2020-01-24,8.19999980926514
"patid10",2020-01-25,3.5
"patid10",2020-01-26,5.19000005722046
"patid10",2020-01-27,2.44000005722046
"patid10",2020-01-28,1.25999999046326
"patid10",2020-01-29,1.10000002384186
"patid10",2020-01-30,3.07999992370605
"patid10",2020-01-31,2.63000011444092
"patid10",2020-02-01,5.07000017166138
"patid10",2020-02-02,17.2900009155273
"patid10",2020-02-03,17.3999996185303
"patid10",2020-02-04,15.3400001525879
"patid10",2020-02-05,3.23000001907349
"patid10",2020-02-06,0.509999990463257
"patid10",2020-02-07,0.610000014305115
"patid10",2020-02-08,1.33000004291534
"patid10",2020-02-09,7.46999979019165
"patid10",2020-02-10,8.77999973297119
"patid10",2020-02-11,4.59999990463257
"patid10",2020-02-12,2.66000008583069
"patid10",2020-02-13,3.04999995231628
"patid10",2020-02-14,-4.55999994277954
"patid10",2020-02-15,6.44999980926514
"patid10",2020-02-16,9.15999984741211
"patid10",2020-02-17,10.75
"patid10",2020-02-18,11.3699998855591
"patid10",2020-02-19,6.19000005722046
"patid10",2020-02-20,0.519999980926514
"patid10",2020-02-21,2.89000010490417
"patid10",2020-02-22,9.26000022888184
"patid10",2020-02-23,11.9499998092651
"patid10",2020-02-24,7.05000019073486
"patid10",2020-02-25,7.11999988555908
"patid10",2020-02-26,3.38000011444092
"patid10",2020-02-27,0.850000023841858
"patid10",2020-02-28,1.03999996185303
"patid10",2020-02-29,2.46000003814697
"patid10",2020-03-01,16.2399997711182
"patid10",2020-03-02,12.6999998092651
"patid10",2020-03-03,13.9399995803833
"patid10",2020-03-04,15.8599996566772
"patid10",2020-03-05,14.5299997329712
"patid10",2020-03-06,5.48999977111816
"patid10",2020-03-07,9.82999992370605
"patid10",2020-03-08,17.9300003051758
"patid10",2020-03-09,18.3799991607666
"patid10",2020-03-10,14.7299995422363
"patid10",2020-03-11,11.0799999237061
"patid10",2020-03-12,17.5400009155273
"patid10",2020-03-13,13.7600002288818
"patid10",2020-03-14,6.01999998092651
"patid10",2020-03-15,6.78000020980835
"patid10",2020-03-16,8.77999973297119
"patid10",2020-03-17,10.7299995422363
"patid10",2020-03-18,15.2200002670288
"patid10",2020-03-19,19.4899997711182
"patid10",2020-03-20,21.8899993896484
"patid10",2020-03-21,3.05999994277954
"patid10",2020-03-22,6.26000022888184
"patid10",2020-03-23,11.2600002288818
"patid10",2020-03-24,11.3400001525879
"patid10",2020-03-25,17.6100006103516
"patid10",2020-03-26,20.5900001525879
"patid10",2020-03-27,19.8500003814697
"patid10",2020-03-28,25.3899993896484
"patid10",2020-03-29,19.0599994659424
"patid10",2020-03-30,15.4399995803833
"patid10",2020-03-31,8.05000019073486
"patid10",2020-04-01,11.4700002670288
"patid10",2020-04-02,15.9300003051758
"patid10",2020-04-03,20.0900001525879
"patid10",2020-04-04,22.3400001525879
"patid10",2020-04-05,13.5600004196167
"patid10",2020-04-06,20.1700000762939
"patid10",2020-04-07,25.4699993133545
"patid10",2020-04-08,26.2000007629395
"patid10",2020-04-09,13.3000001907349
"patid10",2020-04-10,9.72999954223633
"patid10",2020-04-11,16.4799995422363
"patid10",2020-04-12,18.4200000762939
"patid10",2020-04-13,14.3100004196167
"patid10",2020-04-14,8.94999980926514
"patid10",2020-04-15,10.7600002288818
"patid10",2020-04-16,10.2600002288818
"patid10",2020-04-17,10.539999961853
"patid10",2020-04-18,12.1400003433228
"patid10",2020-04-19,14.1800003051758
"patid10",2020-04-20,17.8999996185303
"patid10",2020-04-21,13.3999996185303
"patid10",2020-04-22,20.4799995422363
"patid10",2020-04-23,13.6499996185303
"patid10",2020-04-24,19.0699996948242
"patid10",2020-04-25,19.8099994659424
"patid10",2020-04-26,13.1199998855591
"patid10",2020-04-27,18.5499992370605
"patid10",2020-04-28,24.2099990844727
"patid10",2020-04-29,19.9300003051758
"patid10",2020-04-30,10.2399997711182
"patid10",2020-05-01,19.8199996948242
"patid10",2020-05-02,27.6599998474121
"patid10",2020-05-03,21.0100002288818
"patid10",2020-05-04,19.8199996948242
"patid10",2020-05-05,12.2799997329712
"patid10",2020-05-06,15.8699998855591
"patid10",2020-05-07,19.6000003814697
"patid10",2020-05-08,12.5
"patid10",2020-05-09,11.960000038147
"patid10",2020-05-10,17.7099990844727
"patid10",2020-05-11,8.81999969482422
"patid10",2020-05-12,15.4200000762939
"patid10",2020-05-13,15.5299997329712
"patid10",2020-05-14,26.75
"patid10",2020-05-15,23.4799995422363
"patid10",2020-05-16,25.6000003814697
"patid10",2020-05-17,26.9400005340576
"patid10",2020-05-18,21.2900009155273
"patid10",2020-05-19,17.4300003051758
"patid10",2020-05-20,14.5100002288818
"patid10",2020-05-21,16.7000007629395
"patid10",2020-05-22,24.3600006103516
"patid10",2020-05-23,27.7299995422363
"patid10",2020-05-24,30.1100006103516
"patid10",2020-05-25,29.9899997711182
"patid10",2020-05-26,30.8799991607666
"patid10",2020-05-27,27.6399993896484
"patid10",2020-05-28,27.6499996185303
"patid10",2020-05-29,25.1299991607666
"patid10",2020-05-30,22.75
"patid10",2020-05-31,21.5499992370605
"patid10",2020-06-01,24.5599994659424
"patid10",2020-06-02,30.8600006103516
"patid10",2020-06-03,31.1800003051758
"patid10",2020-06-04,28.9599990844727
"patid10",2020-06-05,30.9500007629395
"patid10",2020-06-06,32.2999992370605
"patid10",2020-06-07,28.5
"patid10",2020-06-08,30.2099990844727
"patid10",2020-06-09,30.8500003814697
"patid10",2020-06-10,31.7900009155273
"patid10",2020-06-11,27.0499992370605
"patid10",2020-06-12,29.0799999237061
"patid10",2020-06-13,24.3600006103516
"patid10",2020-06-14,23.7199993133545
"patid10",2020-06-15,25.4400005340576
"patid10",2020-06-16,27.3899993896484
"patid10",2020-06-17,28.4599990844727
"patid10",2020-06-18,28.3600006103516
"patid10",2020-06-19,31.4500007629395
"patid10",2020-06-20,32.939998626709
"patid10",2020-06-21,31.8500003814697
"patid10",2020-06-22,29.4799995422363
"patid10",2020-06-23,26.5100002288818
"patid10",2020-06-24,26.6399993896484
"patid10",2020-06-25,28.4200000762939
"patid10",2020-06-26,29.5400009155273
"patid10",2020-06-27,26.6599998474121
"patid10",2020-06-28,28.3600006103516
"patid10",2020-06-29,31.4300003051758
"patid10",2020-06-30,29.8400001525879
"patid10",2020-07-01,32.060001373291
"patid10",2020-07-02,31.8500003814697
"patid10",2020-07-03,33.0299987792969
"patid10",2020-07-04,34.060001373291
"patid10",2020-07-05,34.439998626709
"patid10",2020-07-06,33.0499992370605
"patid10",2020-07-07,32.7200012207031
"patid10",2020-07-08,33.5
"patid10",2020-07-09,32.9599990844727
"patid10",2020-07-10,30.5799999237061
"patid10",2020-07-11,30.7199993133545
"patid10",2020-07-12,28.4300003051758
"patid10",2020-07-13,29.4500007629395
"patid10",2020-07-14,31.25
"patid10",2020-07-15,32.2000007629395
"patid10",2020-07-16,30.6000003814697
"patid10",2020-07-17,31.6399993896484
"patid10",2020-07-18,33.5499992370605
"patid10",2020-07-19,34.2599983215332
"patid10",2020-07-20,32.1300010681152
"patid10",2020-07-21,32.7200012207031
"patid10",2020-07-22,27.8299999237061
"patid10",2020-07-23,29.4799995422363
"patid10",2020-07-24,31.1200008392334
"patid10",2020-07-25,31.5799999237061
"patid10",2020-07-26,33.2999992370605
"patid10",2020-07-27,32.4099998474121
"patid10",2020-07-28,30.4200000762939
"patid10",2020-07-29,31.7900009155273
"patid10",2020-07-30,24.9400005340576
"patid10",2020-07-31,27.5799999237061
"patid10",2020-08-01,28.9200000762939
"patid10",2020-08-02,26.6800003051758
"patid10",2020-08-03,27.8099994659424
"patid10",2020-08-04,25.1900005340576
"patid10",2020-08-05,24.6900005340576
"patid10",2020-08-06,25.9400005340576
"patid10",2020-08-07,27.5100002288818
"patid10",2020-08-08,29.0100002288818
"patid10",2020-08-09,31.4699993133545
"patid10",2020-08-10,29.0499992370605
"patid10",2020-08-11,28.8600006103516
"patid10",2020-08-12,29.7900009155273
"patid10",2020-08-13,31.2000007629395
"patid10",2020-08-14,27.3799991607666
"patid10",2020-08-15,30.9799995422363
"patid10",2020-08-16,29.0699996948242
"patid10",2020-08-17,29.4500007629395
"patid10",2020-08-18,23.6700000762939
"patid10",2020-08-19,26.1499996185303
"patid10",2020-08-20,27.6700000762939
"patid10",2020-08-21,28.4400005340576
"patid10",2020-08-22,28.0499992370605
"patid10",2020-08-23,29.3899993896484
"patid10",2020-08-24,30.9699993133545
"patid10",2020-08-25,32.5800018310547
"patid10",2020-08-26,31.6200008392334
"patid10",2020-08-27,29.2800006866455
"patid10",2020-08-28,28.9200000762939
"patid10",2020-08-29,29.5400009155273
